TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,71871,,ASIANPAINT,,2026-08-25,2026-08-25,2320.0,PE,ASIANPAINT26AUG2320PE,0.75,0.75,0.45,0.5,0.5,0.75,2735.48,0.5,37500,2750,20,11602737.5,13,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55226,,ASIANPAINT,,2026-10-27,2026-10-27,2720.0,CE,ASIANPAINT26OCT2720CE,0.0,0.0,0.0,179.65,0.0,179.65,2735.48,164.46,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,85709,,ASIANPAINT,,2026-09-29,2026-09-29,3160.0,CE,ASIANPAINT26SEP3160CE,0.0,0.0,0.0,7.05,7.05,7.05,2735.48,12.23,1750,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71950,,ASIANPAINT,,2026-08-25,2026-08-25,3200.0,CE,ASIANPAINT26AUG3200CE,0.0,0.0,0.0,1.8,1.8,1.8,2735.48,0.1,500,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71864,,ASIANPAINT,,2026-08-25,2026-08-25,2320.0,CE,ASIANPAINT26AUG2320CE,0.0,0.0,0.0,400.0,400.0,400.0,2735.48,420.9,2500,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55265,,ASIANPAINT,,2026-10-27,2026-10-27,3200.0,PE,ASIANPAINT26OCT3200PE,0.0,0.0,0.0,448.25,0.0,448.25,2735.48,444.38,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55245,,ASIANPAINT,,2026-10-27,2026-10-27,3000.0,PE,ASIANPAINT26OCT3000PE,0.0,0.0,0.0,289.95,0.0,289.95,2735.48,281.81,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55243,,ASIANPAINT,,2026-10-27,2026-10-27,2960.0,PE,ASIANPAINT26OCT2960PE,0.0,0.0,0.0,261.7,0.0,261.7,2735.48,252.64,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55124,,ASIANPAINT,,2026-09-29,2026-09-29,3060.0,PE,ASIANPAINT26SEP3060PE,0.0,0.0,0.0,326.5,0.0,326.5,2735.48,320.71,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55122,,ASIANPAINT,,2026-09-29,2026-09-29,3020.0,PE,ASIANPAINT26SEP3020PE,0.0,0.0,0.0,294.4,0.0,294.4,2735.48,287.26,0,0,0,0.0,0,F1,250,,,,,
