TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,84580,,APOLLOHOSP,,2026-09-29,2026-09-29,10200.0,CE,APOLLOHOSP26SEP10200CE,0.0,0.0,0.0,17.35,17.35,17.35,8750.5,15.92,250,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71257,,APOLLOHOSP,,2026-08-25,2026-08-25,7700.0,CE,APOLLOHOSP26AUG7700CE,1049.5,1049.5,1026.5,1026.5,1026.5,1216.5,8750.5,1068.65,1500,500,4,4371875.0,2,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71269,,APOLLOHOSP,,2026-08-25,2026-08-25,8000.0,CE,APOLLOHOSP26AUG8000CE,827.0,875.0,743.7,790.0,790.0,850.0,8750.5,772.43,7625,-125,30,33055156.25,13,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71297,,APOLLOHOSP,,2026-08-25,2026-08-25,8700.0,CE,APOLLOHOSP26AUG8700CE,285.0,318.7,206.15,257.6,272.0,322.1,8750.5,257.6,50875,41000,1987,2222061831.25,1674,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71332,,APOLLOHOSP,,2026-08-25,2026-08-25,10200.0,CE,APOLLOHOSP26AUG10200CE,5.95,5.95,3.55,4.7,4.9,5.95,8750.5,4.7,3875,1125,30,38267506.25,21,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,84565,,APOLLOHOSP,,2026-09-29,2026-09-29,9000.0,CE,APOLLOHOSP26SEP9000CE,250.0,251.6,205.0,238.0,238.0,275.0,8750.5,238.0,3250,2375,50,57662487.5,36,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,84570,,APOLLOHOSP,,2026-09-29,2026-09-29,9400.0,CE,APOLLOHOSP26SEP9400CE,0.0,0.0,0.0,115.0,115.0,115.0,8750.5,106.49,375,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,54827,,APOLLOHOSP,,2026-10-27,2026-10-27,7600.0,CE,APOLLOHOSP26OCT7600CE,0.0,0.0,0.0,1447.3,0.0,1447.3,8750.5,1285.28,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,84563,,APOLLOHOSP,,2026-09-29,2026-09-29,8800.0,CE,APOLLOHOSP26SEP8800CE,0.0,0.0,0.0,360.0,360.0,360.0,8750.5,314.96,250,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71307,,APOLLOHOSP,,2026-08-25,2026-08-25,9100.0,CE,APOLLOHOSP26AUG9100CE,139.1,151.4,73.35,100.2,105.95,135.7,8750.5,100.2,178250,13625,3444,3960787668.75,2941,F1,125,,,,,
