TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,111452,,ICICIBANK,,2026-08-25,2026-08-25,1550.0,PE,ICICIBANK26AUG1550PE,0.0,0.0,0.0,118.6,118.6,118.6,1429.6,118.08,42700,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111424,,ICICIBANK,,2026-08-25,2026-08-25,1310.0,CE,ICICIBANK26AUG1310CE,0.0,0.0,0.0,130.35,130.35,130.35,1429.6,123.28,30800,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,103610,,ICICIBANK,,2026-08-25,2026-08-25,1380.0,PE,ICICIBANK26AUG1380PE,4.9,7.0,4.0,4.35,4.0,4.65,1429.6,4.35,891100,-20300,901,873712420.0,762,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,103604,,ICICIBANK,,2026-08-25,2026-08-25,1320.0,PE,ICICIBANK26AUG1320PE,0.8,0.95,0.55,0.55,0.55,0.8,1429.6,0.55,475300,1400,71,65643620.0,59,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80640,,ICICIBANK,,2026-10-27,2026-10-27,1540.0,CE,ICICIBANK26OCT1540CE,0.0,0.0,0.0,34.4,0.0,34.4,1429.6,28.9,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80597,,ICICIBANK,,2026-10-27,2026-10-27,1320.0,CE,ICICIBANK26OCT1320CE,0.0,0.0,0.0,149.45,0.0,149.45,1429.6,143.74,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111563,,ICICIBANK,,2026-09-29,2026-09-29,1560.0,CE,ICICIBANK26SEP1560CE,4.0,4.95,4.0,4.95,4.95,7.0,1429.6,12.83,7000,-2800,7,7667065.0,6,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80399,,ICICIBANK,,2026-09-29,2026-09-29,1390.0,CE,ICICIBANK26SEP1390CE,0.0,0.0,0.0,71.7,71.7,71.7,1429.6,78.75,2800,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111541,,ICICIBANK,,2026-09-29,2026-09-29,1380.0,CE,ICICIBANK26SEP1380CE,0.0,0.0,0.0,74.05,0.0,74.05,1429.6,85.33,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111525,,ICICIBANK,,2026-09-29,2026-09-29,1280.0,CE,ICICIBANK26SEP1280CE,0.0,0.0,0.0,136.5,0.0,136.5,1429.6,165.35,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,103589,,ICICIBANK,,2026-08-25,2026-08-25,1180.0,CE,ICICIBANK26AUG1180CE,0.0,0.0,0.0,248.0,248.0,248.0,1429.6,252.34,18900,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111402,,ICICIBANK,,2026-08-25,2026-08-25,1270.0,CE,ICICIBANK26AUG1270CE,0.0,0.0,0.0,166.55,166.55,166.55,1429.6,162.64,4900,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111427,,ICICIBANK,,2026-08-25,2026-08-25,1330.0,CE,ICICIBANK26AUG1330CE,0.0,0.0,0.0,103.0,103.0,103.0,1429.6,104.14,14000,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,103701,,ICICIBANK,,2026-08-25,2026-08-25,1580.0,CE,ICICIBANK26AUG1580CE,0.45,0.45,0.4,0.45,0.45,0.6,1429.6,0.44,126700,-18200,63,69696690.0,37,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111548,,ICICIBANK,,2026-09-29,2026-09-29,1420.0,CE,ICICIBANK26SEP1420CE,47.0,47.0,40.9,46.0,46.0,47.5,1429.6,60.85,9800,4200,22,22543955.0,20,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80141,,ICICIBANK,,2026-09-29,2026-09-29,1310.0,CE,ICICIBANK26SEP1310CE,0.0,0.0,0.0,139.85,139.85,139.85,1429.6,139.07,2100,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111451,,ICICIBANK,,2026-08-25,2026-08-25,1550.0,CE,ICICIBANK26AUG1550CE,0.75,0.8,0.65,0.7,0.75,0.9,1429.6,0.7,560000,-18200,203,220356325.0,146,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,103621,,ICICIBANK,,2026-08-25,2026-08-25,1480.0,CE,ICICIBANK26AUG1480CE,5.4,5.85,3.65,4.5,4.3,6.0,1429.6,4.5,1197000,-142800,1878,1951482295.0,1183,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,103613,,ICICIBANK,,2026-08-25,2026-08-25,1420.0,CE,ICICIBANK26AUG1420CE,30.0,30.0,20.1,25.2,24.8,29.2,1429.6,25.2,1138900,194600,5158,5212601450.0,4070,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,103607,,ICICIBANK,,2026-08-25,2026-08-25,1360.0,CE,ICICIBANK26AUG1360CE,0.0,0.0,0.0,77.4,77.4,77.4,1429.6,76.96,73500,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111429,,ICICIBANK,,2026-08-25,2026-08-25,1350.0,CE,ICICIBANK26AUG1350CE,79.6,82.5,72.6,81.6,81.5,87.5,1429.6,81.6,144900,31500,89,88983300.0,88,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80656,,ICICIBANK,,2026-10-27,2026-10-27,1600.0,PE,ICICIBANK26OCT1600PE,0.0,0.0,0.0,165.6,0.0,165.6,1429.6,164.51,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80631,,ICICIBANK,,2026-10-27,2026-10-27,1500.0,PE,ICICIBANK26OCT1500PE,0.0,0.0,0.0,94.0,0.0,94.0,1429.6,90.97,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,103595,,ICICIBANK,,2026-08-25,2026-08-25,1240.0,CE,ICICIBANK26AUG1240CE,0.0,0.0,0.0,196.2,196.2,196.2,1429.6,192.49,1400,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111578,,ICICIBANK,,2026-09-29,2026-09-29,1640.0,PE,ICICIBANK26SEP1640PE,0.0,0.0,0.0,247.2,0.0,247.2,1429.6,200.04,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111564,,ICICIBANK,,2026-09-29,2026-09-29,1560.0,PE,ICICIBANK26SEP1560PE,0.0,0.0,0.0,177.8,0.0,177.8,1429.6,129.53,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80471,,ICICIBANK,,2026-09-29,2026-09-29,1510.0,PE,ICICIBANK26SEP1510PE,0.0,0.0,0.0,83.8,83.8,83.8,1429.6,91.06,700,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111542,,ICICIBANK,,2026-09-29,2026-09-29,1380.0,PE,ICICIBANK26SEP1380PE,15.0,16.05,13.7,14.15,14.15,15.0,1429.6,23.61,11200,4200,11,10741500.0,11,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111522,,ICICIBANK,,2026-09-29,2026-09-29,1240.0,PE,ICICIBANK26SEP1240PE,0.0,0.0,0.0,13.25,0.0,13.25,1429.6,1.9,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80599,,ICICIBANK,,2026-10-27,2026-10-27,1340.0,CE,ICICIBANK26OCT1340CE,0.0,0.0,0.0,134.6,0.0,134.6,1429.6,128.56,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111414,,ICICIBANK,,2026-08-25,2026-08-25,1290.0,CE,ICICIBANK26AUG1290CE,0.0,0.0,0.0,146.9,146.9,146.9,1429.6,142.85,2800,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80589,,ICICIBANK,,2026-10-27,2026-10-27,1240.0,CE,ICICIBANK26OCT1240CE,0.0,0.0,0.0,215.85,0.0,215.85,1429.6,211.53,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111557,,ICICIBANK,,2026-09-29,2026-09-29,1500.0,PE,ICICIBANK26SEP1500PE,0.0,0.0,0.0,76.8,76.8,76.8,1429.6,84.09,18200,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80475,,ICICIBANK,,2026-09-29,2026-09-29,1550.0,PE,ICICIBANK26SEP1550PE,0.0,0.0,0.0,123.45,0.0,123.45,1429.6,121.41,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80617,,ICICIBANK,,2026-10-27,2026-10-27,1420.0,PE,ICICIBANK26OCT1420PE,0.0,0.0,0.0,51.5,0.0,51.5,1429.6,47.82,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80641,,ICICIBANK,,2026-10-27,2026-10-27,1540.0,PE,ICICIBANK26OCT1540PE,0.0,0.0,0.0,120.45,0.0,120.45,1429.6,118.1,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,103609,,ICICIBANK,,2026-08-25,2026-08-25,1380.0,CE,ICICIBANK26AUG1380CE,54.85,55.05,48.0,54.45,55.05,59.4,1429.6,54.45,156800,0,58,58115925.0,48,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80470,,ICICIBANK,,2026-09-29,2026-09-29,1510.0,CE,ICICIBANK26SEP1510CE,0.0,0.0,0.0,13.05,13.05,13.05,1429.6,23.92,2100,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111558,,ICICIBANK,,2026-09-29,2026-09-29,1520.0,CE,ICICIBANK26SEP1520CE,0.0,0.0,0.0,12.0,12.0,12.0,1429.6,21.24,4900,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111565,,ICICIBANK,,2026-09-29,2026-09-29,1580.0,CE,ICICIBANK26SEP1580CE,0.0,0.0,0.0,13.95,0.0,13.95,1429.6,9.78,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111579,,ICICIBANK,,2026-09-29,2026-09-29,1660.0,CE,ICICIBANK26SEP1660CE,0.0,0.0,0.0,6.1,0.0,6.1,1429.6,2.94,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80627,,ICICIBANK,,2026-10-27,2026-10-27,1480.0,CE,ICICIBANK26OCT1480CE,0.0,0.0,0.0,55.05,0.0,55.05,1429.6,48.7,0,0,0,0.0,0,F1,700,,,,,
